ID,item_cnt_month
192881,0.9282896
192882,0.9613098
192883,0.93955576
192884,1.0522281
192885,0.94026715
192886,0.8856664
192887,0.9213958
192888,0.9163927
192889,0.9551654
192890,0.9106028
192891,0.97527075
192892,0.9344406
192893,0.94248927
192894,1.1052713
192895,0.90413475
192896,0.91094816
192897,0.93787533
192898,0.9369067
192899,0.933543
192900,0.86916316
192901,0.9319118
192902,0.92833364
192903,0.9072501
192904,0.9542366
192905,0.9185647
192906,1.0300965
192907,1.0270576
192908,1.0938075
192909,1.0203617
192910,1.0751159
192911,1.0631726
192912,1.0028965
192913,1.2736777
192914,1.0892184
192915,1.1214466
192916,1.0689874
192917,1.1772289
192918,1.1466293
192919,1.104702
192920,1.0997381
192921,1.0828161
192922,1.0567391
192923,1.0628084
192924,1.0947063
192925,1.0729523
192926,1.1856247
192927,1.0736636
192928,1.019063
192929,1.0547922
192930,1.0497892
192931,1.0885618
192932,1.0439994
192933,1.0937701
192934,1.0678372
192935,1.0758858
192936,1.3518553
192937,1.0375314
192938,1.0443404
192939,1.0712718
192940,1.0703032
192941,1.0669396
192942,1.0025597
192943,1.0653083
192944,1.0617301
192945,1.0406466
192946,1.087633
192947,1.0441606
192948,1.0300965
192949,1.0270576
192950,1.0938075
192951,1.0203617
192952,1.0751159
192953,1.0631726
192954,1.0028965
192955,1.2736777
192956,1.0892184
192957,1.1214466
192958,1.0689874
192959,1.1772289
192960,1.1466293
192961,1.104702
192962,1.0997381
192963,1.0828161
192964,1.0567391
192965,1.0628084
192966,1.0947063
192967,1.0729523
192968,1.1856247
192969,1.0736636
192970,1.019063
192971,1.0547922
192972,1.0497892
192973,1.0885618
192974,1.0439994
192975,1.0937701
192976,1.0678372
192977,1.0758858
192978,1.3518553
192979,1.0375314
192980,1.0443404
192981,1.0712718
192982,1.0703032
192983,1.0669396
192984,1.0025597
192985,1.0653083
192986,1.0617301
192987,1.0406466
192988,1.087633
192989,1.0441606
192990,1.0300965
192991,1.0270576
192992,1.0938075
192993,1.0203617
192994,1.0751159
192995,1.0631726
192996,1.0028965
192997,1.2736777
192998,1.0892184
192999,1.1214466
193000,1.0689874
193001,1.1772289
193002,1.1466293
193003,1.104702
193004,1.0997381
193005,1.0828161
193006,1.0567391
193007,1.0628084
193008,1.0947063
193009,1.0729523
193010,1.1856247
193011,1.0736636
193012,1.019063
193013,1.0547922
193014,1.0497892
193015,1.0885618
193016,1.0439994
193017,1.0937701
193018,1.0678372
193019,1.0758858
193020,1.3518553
193021,1.0375314
193022,1.0443404
193023,1.0712718
193024,1.0703032
193025,1.0669396
193026,1.0025597
193027,1.0653083
193028,1.0617301
193029,1.0406466
193030,1.087633
193031,1.0441606
193032,1.0300965
193033,1.0270576
193034,1.0938075
193035,1.0203617
193036,1.0751159
193037,1.0631726
193038,1.0028965
193039,1.2736777
193040,1.0892184
193041,1.1214466
193042,1.0689874
193043,1.1772289
193044,1.1466293
193045,1.104702
193046,1.0997381
193047,1.0828161
193048,1.0567391
193049,1.0628084
193050,1.0947063
193051,1.0729523
193052,1.1856247
193053,1.0736636
193054,1.019063
193055,1.0547922
193056,1.0497892
193057,1.0885618
193058,1.0439994
193059,1.0937701
193060,1.0678372
193061,1.0758858
193062,1.3518553
193063,1.0375314
193064,1.0443404
193065,1.0712718
193066,1.0703032
193067,1.0669396
193068,1.0025597
193069,1.0653083
193070,1.0617301
193071,1.0406466
193072,1.087633
193073,1.0441606
193074,1.0300965
193075,1.0270576
193076,1.0938075
193077,1.0203617
193078,1.0751159
193079,1.0631726
193080,1.0028965
193081,1.2736777
193082,1.0892184
193083,1.1214466
193084,1.0689874
193085,1.1772289
193086,1.1466293
193087,1.104702
193088,1.0997381
193089,1.0828161
193090,1.0567391
193091,1.0628084
193092,1.0947063
193093,1.0729523
193094,1.1856247
193095,1.0736636
193096,1.019063
193097,1.0547922
193098,1.0497892
193099,1.0885618
193100,1.0439994
193101,1.0937701
193102,1.0678372
193103,1.0758858
193104,1.3518553
193105,1.0375314
193106,1.0443404
193107,1.0712718
193108,1.0703032
193109,1.0669396
193110,1.0025597
193111,1.0653083
193112,1.0617301
193113,1.0406466
193114,1.087633
193115,1.0441606
193116,0.89670014
193117,0.89366114
193118,0.9604111
193119,0.88696516
193120,0.94171953
193121,0.92977595
193122,0.87005174
193123,1.1402811
193124,0.9558218
193125,1.0486739
193126,0.93559086
193127,1.0173606
193128,1.0132327
193129,0.97130555
193130,0.9663416
193131,0.94941974
193132,0.9280064
193133,0.9282896
193134,0.9613098
193135,0.93955576
193136,1.0522281
193137,0.94026715
193138,0.8856664
193139,0.9213958
193140,0.9163927
193141,0.9551654
193142,0.9106028
193143,0.97527075
193144,0.9344406
193145,0.94248927
193146,1.1052713
193147,0.90413475
193148,0.91094816
193149,0.93787533
193150,0.9369067
193151,0.933543
193152,0.86916316
193153,0.9319118
193154,0.92833364
193155,0.9072501
193156,0.9542366
193157,0.9185647
193158,0.89670014
193159,0.89366114
193160,0.9604111
193161,0.88696516
193162,0.94171953
193163,0.92977595
193164,0.87005174
193165,1.1402811
193166,0.9558218
193167,1.0486739
193168,0.93559086
193169,1.0173606
193170,1.0132327
193171,0.97130555
193172,0.9663416
193173,0.94941974
193174,0.9280064
193175,0.9282896
193176,0.9613098
193177,0.93955576
193178,1.0522281
193179,0.94026715
193180,0.8856664
193181,0.9213958
193182,0.9163927
193183,0.9551654
193184,0.9106028
193185,0.97527075
193186,0.9344406
193187,0.94248927
193188,1.1052713
193189,0.90413475
193190,0.91094816
193191,0.93787533
193192,0.9369067
193193,0.933543
193194,0.86916316
193195,0.9319118
193196,0.92833364
193197,0.9072501
193198,0.9542366
193199,0.9185647
193200,0.89670014
193201,0.89366114
193202,0.9604111
193203,0.88696516
193204,0.94171953
193205,0.92977595
193206,0.87005174
193207,1.1402811
193208,0.9558218
193209,1.0486739
193210,0.93559086
193211,1.0173606
193212,1.0132327
193213,0.97130555
193214,0.9663416
193215,0.94941974
193216,0.9280064
193217,0.9282896
193218,0.9613098
193219,0.93955576
193220,1.0522281
193221,0.94026715
193222,0.8856664
193223,0.9213958
193224,0.9163927
193225,0.9551654
193226,0.9106028
193227,0.97527075
193228,0.9344406
193229,0.94248927
193230,1.1052713
193231,0.90413475
193232,0.91094816
193233,0.93787533
193234,0.9369067
193235,0.933543
193236,0.86916316
193237,0.9319118
193238,0.92833364
193239,0.9072501
193240,0.9542366
193241,0.9185647
193242,0.89670014
193243,0.89366114
193244,0.9604111
193245,0.88696516
193246,0.94171953
193247,0.92977595
193248,0.87005174
193249,1.1402811
193250,0.9558218
193251,1.0486739
193252,0.93559086
193253,1.0173606
193254,1.0132327
193255,0.97130555
193256,0.9663416
193257,0.94941974
193258,0.9280064
193259,0.9282896
193260,0.9613098
193261,0.93955576
193262,1.0522281
193263,0.94026715
193264,0.8856664
193265,0.9213958
193266,0.9163927
193267,0.9551654
193268,0.9106028
193269,0.97527075
193270,0.9344406
193271,0.94248927
193272,1.1052713
193273,0.90413475
193274,0.91094816
193275,0.93787533
193276,0.9369067
193277,0.933543
193278,0.86916316
193279,0.9319118
193280,0.92833364
193281,0.9072501
193282,0.9542366
193283,0.9185647
193284,0.89670014
193285,0.89366114
193286,0.9604111
193287,0.88696516
193288,0.94171953
193289,0.92977595
193290,0.87005174
193291,1.1402811
193292,0.9558218
193293,1.0486739
193294,0.93559086
193295,1.0173606
193296,1.0132327
193297,0.97130555
193298,0.9663416
193299,0.94941974
193300,0.9280064
193301,0.9282896
193302,0.9613098
193303,0.93955576
193304,1.0522281
193305,0.94026715
193306,0.8856664
193307,0.9213958
193308,0.9163927
193309,0.9551654
193310,0.9106028
193311,0.97527075
193312,0.9344406
193313,0.94248927
193314,1.1052713
193315,0.90413475
193316,0.91094816
193317,0.93787533
193318,0.9369067
193319,0.933543
193320,0.86916316
193321,0.9319118
193322,0.92833364
193323,0.9072501
193324,0.9542366
193325,0.9185647
193326,1.22138
193327,1.217848
193328,1.2845978
193329,1.2111518
193330,1.2659062
193331,1.2539628
193332,1.1936868
193333,1.3628726
193334,1.1678712
193335,1.2703689
193336,1.1581823
193337,1.2399521
193338,1.2358241
193339,1.1612439
193340,1.188933
193341,1.2736064
193342,1.2475293
193343,1.2535987
193344,1.2418416
193345,1.2637424
193346,1.3550467
193347,1.2644539
193348,1.2098532
193349,1.2455823
193350,1.2405794
193351,1.279352
193352,1.2347896
193353,1.2931184
193354,1.2586274
193355,1.266676
193356,1.7337136
193357,1.2283216
193358,1.2351305
193359,1.2620621
193360,1.2610934
193361,1.2577298
193362,1.1933498
193363,1.2560985
193364,1.2278037
193365,1.2314367
193366,1.2537067
193367,1.2349508
193368,0.89670014
193369,0.89366114
193370,0.9604111
193371,0.88696516
193372,0.94171953
193373,0.92977595
193374,0.87005174
193375,1.1402811
193376,0.9558218
193377,1.0486739
193378,0.93559086
193379,1.0173606
193380,1.0132327
193381,0.97130555
193382,0.9663416
193383,0.94941974
193384,0.9280064
193385,0.9282896
193386,0.9613098
193387,0.93955576
193388,1.0522281
193389,0.94026715
193390,0.8856664
193391,0.9213958
193392,0.9163927
193393,0.9551654
193394,0.9106028
193395,0.97527075
193396,0.9344406
193397,0.94248927
193398,1.1052713
193399,0.90413475
193400,0.91094816
193401,0.93787533
193402,0.9369067
193403,0.933543
193404,0.86916316
193405,0.9319118
193406,0.92833364
193407,0.9072501
193408,0.9542366
193409,0.9185647
193410,1.0300965
193411,1.0270576
193412,1.0938075
193413,1.0203617
193414,1.0751159
193415,1.0631726
193416,1.0028965
193417,1.2736777
193418,1.0892184
193419,1.1214466
193420,1.0689874
193421,1.1772289
193422,1.1466293
193423,1.104702
193424,1.0997381
193425,1.0828161
193426,1.0567391
193427,1.0628084
193428,1.0947063
193429,1.0729523
193430,1.1856247
193431,1.0736636
193432,1.019063
193433,1.0547922
193434,1.0497892
193435,1.0885618
193436,1.0439994
193437,1.0937701
193438,1.0678372
193439,1.0758858
193440,1.3518553
193441,1.0375314
193442,1.0443404
193443,1.0712718
193444,1.0703032
193445,1.0669396
193446,1.0025597
193447,1.0653083
193448,1.0617301
193449,1.0406466
193450,1.087633
193451,1.0441606
193452,1.0300965
193453,1.0270576
193454,1.0938075
193455,1.0203617
193456,1.0751159
193457,1.0631726
193458,1.0028965
193459,1.2736777
193460,1.0892184
193461,1.1214466
193462,1.0689874
193463,1.1772289
193464,1.1466293
193465,1.104702
193466,1.0997381
193467,1.0828161
193468,1.0567391
193469,1.0628084
193470,1.0947063
193471,1.0729523
193472,1.1856247
193473,1.0736636
193474,1.019063
193475,1.0547922
193476,1.0497892
193477,1.0885618
193478,1.0439994
193479,1.0937701
193480,1.0678372
193481,1.0758858
193482,1.3518553
193483,1.0375314
193484,1.0443404
193485,1.0712718
193486,1.0703032
193487,1.0669396
193488,1.0025597
193489,1.0653083
193490,1.0617301
193491,1.0406466
193492,1.087633
193493,1.0441606
193494,1.0016942
193495,0.98881036
193496,1.0473883
193497,0.98165417
193498,1.1070862
193499,1.0167533
193500,0.9772513
193501,1.1750926
193502,1.0233128
193503,1.0636805
193504,1.0030818
193505,1.1113234
193506,1.055228
193507,1.0387964
193508,1.0560815
193509,1.036397
193510,1.0103198
193511,1.0163891
193512,1.0482872
193513,1.026533
193514,1.0716335
193515,1.0272443
193516,0.9808156
193517,1.0170255
193518,1.020194
193519,1.0406001
193520,1.0129215
193521,1.0067477
193522,1.021418
193523,1.0294666
193524,1.3234193
193525,0.99111223
193526,0.9979211
193527,1.0248525
193528,1.0238839
193529,1.0205203
193530,0.96431226
193531,1.0188892
193532,1.0153109
193533,0.99653697
193534,1.0412138
193535,1.0000508
193536,1.0270354
193537,1.0239965
193538,1.0907463
193539,1.0173004
193540,1.0720547
193541,1.0601113
193542,0.9998356
193543,1.1917453
193544,1.0980628
193545,1.1958194
193546,1.0608084
193547,1.1918743
193548,1.1174033
193549,1.096523
193550,1.0966768
193551,1.079755
193552,1.0536778
193553,1.0597472
193554,1.091645
193555,1.069891
193556,1.1406436
193557,1.0706024
193558,1.0160017
193559,1.0517309
193560,1.0327728
193561,1.0855005
193562,1.0409381
193563,1.1047945
193564,1.064776
193565,1.0728245
193566,1.3844839
193567,1.0623283
193568,1.0412791
193569,1.0682106
193570,1.0672419
193571,1.0638783
193572,0.99949867
193573,1.062247
193574,1.0586689
193575,1.0375853
193576,1.6530739
193577,1.0410993
193578,1.0386395
193579,0.9955977
193580,1.0623472
193581,1.0289046
193582,1.0826676
193583,1.0317123
193584,0.9914386
193585,1.2422174
193586,1.0187634
193587,1.1107191
193588,0.99853265
193589,1.1067739
193590,1.0727309
193591,1.0342472
193592,1.0292832
193593,1.0513558
193594,1.0252788
193595,1.0313481
193596,1.063246
193597,1.041492
193598,1.067948
193599,1.0422033
193600,0.9897156
193601,1.0233319
193602,1.0183289
193603,1.0571015
193604,1.0292795
193605,1.0623099
193606,1.036377
193607,1.0444255
193608,1.3383783
193609,1.0060711
193610,1.0226575
193611,1.0398115
193612,1.0388429
193613,1.0354793
193614,1.0249877
193615,1.033848
193616,1.0302699
193617,1.0197344
193618,1.0561727
193619,1.0232484
193620,1.0292397
193621,1.0165987
193622,1.0833485
193623,1.0195047
193624,1.064657
193625,1.0527135
193626,1.0124397
193627,1.5630128
193628,1.0760168
193629,1.145603
193630,1.0585284
193631,1.1667699
193632,1.1327269
193633,1.094243
193634,1.0892792
193635,1.0703826
193636,1.04628
193637,1.0523493
193638,1.0842474
193639,1.0624932
193640,1.1676373
193641,1.0632045
193642,1.008604
193643,1.0443332
193644,1.0393302
193645,1.0781028
193646,1.0391717
193647,1.0833111
193648,1.0573782
193649,1.0654268
193650,1.3593795
193651,1.0270723
193652,1.0436587
193653,1.0608127
193654,1.0598441
193655,1.0564805
193656,1.0469792
193657,1.0548494
193658,1.0512711
193659,1.0397896
193660,1.077174
193661,1.0433036
193662,1.0270354
193663,1.0239965
193664,1.0907463
193665,1.0173004
193666,1.0720547
193667,1.0601113
193668,0.9998356
193669,1.1917453
193670,1.0980628
193671,1.1958194
193672,1.0608084
193673,1.1918743
193674,1.1174033
193675,1.096523
193676,1.0966768
193677,1.079755
193678,1.0536778
193679,1.0597472
193680,1.091645
193681,1.069891
193682,1.1406436
193683,1.0706024
193684,1.0160017
193685,1.0517309
193686,1.0327728
193687,1.0855005
193688,1.0409381
193689,1.1047945
193690,1.064776
193691,1.0728245
193692,1.3844839
193693,1.0623283
193694,1.0412791
193695,1.0682106
193696,1.0672419
193697,1.0638783
193698,0.99949867
193699,1.062247
193700,1.0586689
193701,1.0375853
193702,1.6530739
193703,1.0410993
193704,0.9700998
193705,0.9650625
193706,1.0236404
193707,0.9590663
193708,1.0049489
193709,0.99300563
193710,0.9535034
193711,1.2015303
193712,0.99357885
193713,1.042096
193714,0.9733479
193715,1.0811208
193716,1.051966
193717,1.0090624
193718,1.0263474
193719,1.012649
193720,0.9865721
193721,0.98878336
193722,1.0245392
193723,1.0027852
193724,1.066365
193725,1.0034965
193726,0.9570677
193727,0.9932777
193728,0.99644643
193729,1.0183947
193730,0.98917377
193731,1.023603
193732,0.9976701
193733,1.0057187
193734,1.2996714
193735,0.9673643
193736,0.9741733
193737,1.0011048
193738,1.0001359
193739,0.99677247
193740,0.9405644
193741,0.9951414
193742,0.9915632
193743,1.411008
193744,1.0174658
193745,1.5050507
193746,1.0822101
193747,1.0993588
193748,1.269532
193749,1.1326675
193750,1.1474171
193751,1.1035777
193752,1.0751977
193753,1.5955255
193754,1.2805431
193755,1.4076267
193756,1.31167
193757,1.442471
193758,1.3730819
193759,1.3311548
193760,1.3261908
193761,1.2039282
193762,1.1290401
193763,1.149576
193764,1.3191558
193765,1.1452533
193766,1.4167932
193767,1.1222107
193768,1.1001443
193769,1.1270933
193770,1.0933795
193771,1.1608629
193772,1.1163006
193773,1.1161181
193774,1.125137
193775,1.1737223
193776,1.3961666
193777,1.0564957
193778,1.1166414
193779,1.1435728
193780,1.1426042
193781,1.1392406
193782,1.0748608
193783,1.1376095
193784,1.1994812
193785,1.1288842
193786,1.2253841
193787,1.1323982
193788,1.0822101
193789,1.0993588
193790,1.269532
193791,1.1326675
193792,1.1474171
193793,1.1035777
193794,1.0751977
193795,1.5955255
193796,1.2805431
193797,1.4076267
193798,1.31167
193799,1.442471
193800,1.3730819
193801,1.3311548
193802,1.3261908
193803,1.2039282
193804,1.1290401
193805,1.149576
193806,1.3191558
193807,1.1452533
193808,1.4167932
193809,1.1222107
193810,1.1001443
193811,1.1270933
193812,1.0933795
193813,1.1608629
193814,1.1163006
193815,1.1161181
193816,1.125137
193817,1.1737223
193818,1.3961666
193819,1.0564957
193820,1.1166414
193821,1.1435728
193822,1.1426042
193823,1.1392406
193824,1.0748608
193825,1.1376095
193826,1.1994812
193827,1.1288842
193828,1.2253841
193829,1.1323982
193830,1.0822101
193831,1.0993588
193832,1.269532
193833,1.1326675
193834,1.1474171
193835,1.1035777
193836,1.0751977
193837,1.5955255
193838,1.2805431
193839,1.4076267
193840,1.31167
193841,1.442471
193842,1.3730819
193843,1.3311548
193844,1.3261908
193845,1.2039282
193846,1.1290401
193847,1.149576
193848,1.3191558
193849,1.1452533
193850,1.4167932
193851,1.1222107
193852,1.1001443
193853,1.1270933
193854,1.0933795
193855,1.1608629
193856,1.1163006
193857,1.1161181
193858,1.125137
193859,1.1737223
193860,1.3961666
193861,1.0564957
193862,1.1166414
193863,1.1435728
193864,1.1426042
193865,1.1392406
193866,1.0748608
193867,1.1376095
193868,1.1994812
193869,1.1288842
193870,1.2253841
193871,1.1323982
193872,1.0822101
193873,1.0993588
193874,1.269532
193875,1.1326675
193876,1.1474171
193877,1.1035777
193878,1.0751977
193879,1.5955255
193880,1.2805431
193881,1.4076267
193882,1.31167
193883,1.442471
193884,1.3730819
193885,1.3311548
193886,1.3261908
193887,1.2039282
193888,1.1290401
193889,1.149576
193890,1.3191558
193891,1.1452533
193892,1.4167932
193893,1.1222107
193894,1.1001443
193895,1.1270933
193896,1.0933795
193897,1.1608629
193898,1.1163006
193899,1.1161181
193900,1.125137
193901,1.1737223
193902,1.3961666
193903,1.0564957
193904,1.1166414
193905,1.1435728
193906,1.1426042
193907,1.1392406
193908,1.0748608
193909,1.1376095
193910,1.1994812
193911,1.1288842
193912,1.2253841
193913,1.1323982
193914,1.0822101
193915,1.0993588
193916,1.269532
193917,1.1326675
193918,1.1474171
193919,1.1035777
193920,1.0751977
193921,1.5955255
193922,1.2805431
193923,1.4076267
193924,1.31167
193925,1.442471
193926,1.3730819
193927,1.3311548
193928,1.3261908
193929,1.2039282
193930,1.1290401
193931,1.149576
193932,1.3191558
193933,1.1452533
193934,1.4167932
193935,1.1222107
193936,1.1001443
193937,1.1270933
193938,1.0933795
193939,1.1608629
193940,1.1163006
193941,1.1161181
193942,1.125137
193943,1.1737223
193944,1.3961666
193945,1.0564957
193946,1.1166414
193947,1.1435728
193948,1.1426042
193949,1.1392406
193950,1.0748608
193951,1.1376095
193952,1.1994812
193953,1.1288842
193954,1.2253841
193955,1.1323982
193956,1.0822101
193957,1.0993588
193958,1.269532
193959,1.1326675
193960,1.1474171
193961,1.1035777
193962,1.0751977
193963,1.5955255
193964,1.2805431
193965,1.4076267
193966,1.31167
193967,1.442471
193968,1.3730819
193969,1.3311548
193970,1.3261908
193971,1.2039282
193972,1.1290401
193973,1.149576
193974,1.3191558
193975,1.1452533
193976,1.4167932
193977,1.1222107
193978,1.1001443
193979,1.1270933
193980,1.0933795
193981,1.1608629
193982,1.1163006
193983,1.1161181
193984,1.125137
193985,1.1737223
193986,1.3961666
193987,1.0564957
193988,1.1166414
193989,1.1435728
193990,1.1426042
193991,1.1392406
193992,1.0748608
193993,1.1376095
193994,1.1994812
193995,1.1288842
193996,1.2253841
193997,1.1323982
193998,1.0822101
193999,1.0993588
194000,1.269532
194001,1.1326675
194002,1.1474171
194003,1.1035777
194004,1.0751977
194005,1.5955255
194006,1.2805431
194007,1.4076267
194008,1.31167
194009,1.442471
194010,1.3730819
194011,1.3311548
194012,1.3261908
194013,1.2039282
194014,1.1290401
194015,1.149576
194016,1.3191558
194017,1.1452533
194018,1.4167932
194019,1.1222107
194020,1.1001443
194021,1.1270933
194022,1.0933795
194023,1.1608629
194024,1.1163006
194025,1.1161181
194026,1.125137
194027,1.1737223
194028,1.3961666
194029,1.0564957
194030,1.1166414
194031,1.1435728
194032,1.1426042
194033,1.1392406
194034,1.0748608
194035,1.1376095
194036,1.1994812
194037,1.1288842
194038,1.2253841
194039,1.1323982
194040,1.0822101
194041,1.0993588
194042,1.269532
194043,1.1326675
194044,1.1474171
194045,1.1035777
194046,1.0751977
194047,1.5955255
194048,1.2805431
194049,1.4076267
194050,1.31167
194051,1.442471
194052,1.3730819
194053,1.3311548
194054,1.3261908
194055,1.2039282
194056,1.1290401
194057,1.149576
194058,1.3191558
194059,1.1452533
194060,1.4167932
194061,1.1222107
194062,1.1001443
194063,1.1270933
194064,1.0933795
194065,1.1608629
194066,1.1163006
194067,1.1161181
194068,1.125137
194069,1.1737223
194070,1.3961666
194071,1.0564957
194072,1.1166414
194073,1.1435728
194074,1.1426042
194075,1.1392406
194076,1.0748608
194077,1.1376095
194078,1.1994812
194079,1.1288842
194080,1.2253841
194081,1.1323982
194082,1.0822101
194083,1.0993588
194084,1.269532
194085,1.1326675
194086,1.1474171
194087,1.1035777
194088,1.0751977
194089,1.5955255
194090,1.2805431
194091,1.4076267
194092,1.31167
194093,1.442471
194094,1.3730819
194095,1.3311548
194096,1.3261908
194097,1.2039282
194098,1.1290401
194099,1.149576
194100,1.3191558
194101,1.1452533
194102,1.4167932
194103,1.1222107
194104,1.1001443
194105,1.1270933
194106,1.0933795
194107,1.1608629
194108,1.1163006
194109,1.1161181
194110,1.125137
194111,1.1737223
194112,1.3961666
194113,1.0564957
194114,1.1166414
194115,1.1435728
194116,1.1426042
194117,1.1392406
194118,1.0748608
194119,1.1376095
194120,1.1994812
194121,1.1288842
194122,1.2253841
194123,1.1323982
194124,1.0822101
194125,1.0993588
194126,1.269532
194127,1.1326675
194128,1.1474171
194129,1.1035777
194130,1.0751977
194131,1.5955255
194132,1.2805431
194133,1.4076267
194134,1.31167
194135,1.442471
194136,1.3730819
194137,1.3311548
194138,1.3261908
194139,1.2039282
194140,1.1290401
194141,1.149576
194142,1.3191558
194143,1.1452533
194144,1.4167932
194145,1.1222107
194146,1.1001443
194147,1.1270933
194148,1.0933795
194149,1.1608629
194150,1.1163006
194151,1.1161181
194152,1.125137
194153,1.1737223
194154,1.3961666
194155,1.0564957
194156,1.1166414
194157,1.1435728
194158,1.1426042
194159,1.1392406
194160,1.0748608
194161,1.1376095
194162,1.1994812
194163,1.1288842
194164,1.2253841
194165,1.1323982
194166,1.0822101
194167,1.0993588
194168,1.269532
194169,1.1326675
194170,1.1474171
194171,1.1035777
194172,1.0751977
194173,1.5955255
194174,1.2805431
194175,1.4076267
194176,1.31167
194177,1.442471
194178,1.3730819
194179,1.3311548
194180,1.3261908
194181,1.2039282
194182,1.1290401
194183,1.149576
194184,1.3191558
194185,1.1452533
194186,1.4167932
194187,1.1222107
194188,1.1001443
194189,1.1270933
194190,1.0933795
194191,1.1608629
194192,1.1163006
194193,1.1161181
194194,1.125137
194195,1.1737223
194196,1.3961666
194197,1.0564957
194198,1.1166414
194199,1.1435728
194200,1.1426042
194201,1.1392406
194202,1.0748608
194203,1.1376095
194204,1.1994812
194205,1.1288842
194206,1.2253841
194207,1.1323982
194208,1.0822101
194209,1.0993588
194210,1.269532
194211,1.1326675
194212,1.1474171
194213,1.1035777
194214,1.0751977
194215,1.5955255
194216,1.2805431
194217,1.4076267
194218,1.31167
194219,1.442471
194220,1.3730819
194221,1.3311548
194222,1.3261908
194223,1.2039282
194224,1.1290401
194225,1.149576
194226,1.3191558
194227,1.1452533
194228,1.4167932
194229,1.1222107
194230,1.1001443
194231,1.1270933
194232,1.0933795
194233,1.1608629
194234,1.1163006
194235,1.1161181
194236,1.125137
194237,1.1737223
194238,1.3961666
194239,1.0564957
194240,1.1166414
194241,1.1435728
194242,1.1426042
194243,1.1392406
194244,1.0748608
194245,1.1376095
194246,1.1994812
194247,1.1288842
194248,1.2253841
194249,1.1323982
194250,1.0822101
194251,1.0993588
194252,1.269532
194253,1.1326675
194254,1.1474171
194255,1.1035777
194256,1.0751977
194257,1.5955255
194258,1.2805431
194259,1.4076267
194260,1.31167
194261,1.442471
194262,1.3730819
194263,1.3311548
194264,1.3261908
194265,1.2039282
194266,1.1290401
194267,1.149576
194268,1.3191558
194269,1.1452533
194270,1.4167932
194271,1.1222107
194272,1.1001443
194273,1.1270933
194274,1.0933795
194275,1.1608629
194276,1.1163006
194277,1.1161181
194278,1.125137
194279,1.1737223
194280,1.3961666
194281,1.0564957
194282,1.1166414
194283,1.1435728
194284,1.1426042
194285,1.1392406
194286,1.0748608
194287,1.1376095
194288,1.1994812
194289,1.1288842
194290,1.2253841
194291,1.1323982
194292,1.0822101
194293,1.0993588
194294,1.269532
194295,1.1326675
194296,1.1474171
194297,1.1035777
194298,1.0751977
194299,1.5955255
194300,1.2805431
194301,1.4076267
194302,1.31167
194303,1.442471
194304,1.3730819
194305,1.3311548
194306,1.3261908
194307,1.2039282
194308,1.1290401
194309,1.149576
194310,1.3191558
194311,1.1452533
194312,1.4167932
194313,1.1222107
194314,1.1001443
194315,1.1270933
194316,1.0933795
194317,1.1608629
194318,1.1163006
194319,1.1161181
194320,1.125137
194321,1.1737223
194322,1.3961666
194323,1.0564957
194324,1.1166414
194325,1.1435728
194326,1.1426042
194327,1.1392406
194328,1.0748608
194329,1.1376095
194330,1.1994812
194331,1.1288842
194332,1.2253841
194333,1.1323982
194334,1.0822101
194335,1.0993588
194336,1.269532
194337,1.1326675
194338,1.1474171
194339,1.1035777
194340,1.0751977
194341,1.5955255
194342,1.2805431
194343,1.4076267
194344,1.31167
194345,1.442471
194346,1.3730819
194347,1.3311548
194348,1.3261908
194349,1.2039282
194350,1.1290401
194351,1.149576
194352,1.3191558
194353,1.1452533
194354,1.4167932
194355,1.1222107
194356,1.1001443
194357,1.1270933
194358,1.0933795
194359,1.1608629
194360,1.1163006
194361,1.1161181
194362,1.125137
194363,1.1737223
194364,1.3961666
194365,1.0564957
194366,1.1166414
194367,1.1435728
194368,1.1426042
194369,1.1392406
194370,1.0748608
194371,1.1376095
194372,1.1994812
194373,1.1288842
194374,1.2253841
194375,1.1323982
194376,1.0822101
194377,1.0993588
194378,1.269532
194379,1.1326675
194380,1.1474171
194381,1.1035777
194382,1.0751977
194383,1.5955255
194384,1.2805431
194385,1.4076267
194386,1.31167
194387,1.442471
194388,1.3730819
194389,1.3311548
194390,1.3261908
194391,1.2039282
194392,1.1290401
194393,1.149576
194394,1.3191558
194395,1.1452533
194396,1.4167932
194397,1.1222107
194398,1.1001443
194399,1.1270933
194400,1.0933795
194401,1.1608629
194402,1.1163006
194403,1.1161181
194404,1.125137
194405,1.1737223
194406,1.3961666
194407,1.0564957
194408,1.1166414
194409,1.1435728
194410,1.1426042
194411,1.1392406
194412,1.0748608
194413,1.1376095
194414,1.1994812
194415,1.1288842
194416,1.2253841
194417,1.1323982
194418,1.0822101
194419,1.0993588
194420,1.269532
194421,1.1326675
194422,1.1474171
194423,1.1035777
194424,1.0751977
194425,1.5955255
194426,1.2805431
194427,1.4076267
194428,1.31167
194429,1.442471
194430,1.3730819
194431,1.3311548
194432,1.3261908
194433,1.2039282
194434,1.1290401
194435,1.149576
194436,1.3191558
194437,1.1452533
194438,1.4167932
194439,1.1222107
194440,1.1001443
194441,1.1270933
194442,1.0933795
194443,1.1608629
194444,1.1163006
194445,1.1161181
194446,1.125137
194447,1.1737223
194448,1.3961666
194449,1.0564957
194450,1.1166414
194451,1.1435728
